id,listing_url,name,host_id,street,neighbourhood,city,state,zipcode,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_365,reviews_per_month,borough,english_translation,population,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,bookings_per_month,high_availability
2598862,https://www.airbnb.com/rooms/2598862,Stylish gardenhouse near the centre,10030473,"Joubertstraat, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35351193,4.916622063,Apartment,Private room,2,1,1,1,Real Bed,70,350,,75,10,1,10,2,1125,245,3.09,Oost,East Amsterdam,123000,52,2014-04-17,2015-08-24,92,9,10,10,10,9,9,6.18,true
6820216,https://www.airbnb.com/rooms/6820216,"Beautiful apartment, amazing view",14966256,"Weesperzijde, Amsterdam, Noord-Holland 1091 EC, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 EC,Netherlands,52.35682579,4.907516894,Condominium,Entire home/apt,4,1,2,2,Real Bed,180,,,,,1,0,4,10,59,1.5,Oost,East Amsterdam,123000,3,2015-07-07,2015-08-08,100,10,10,10,10,9,9,3,false
808190,https://www.airbnb.com/rooms/808190,"Spacious apartment near Amstel  ",4251778,"Grensstraat, Amsterdam, North Holland 1091 SZ, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 SZ,Netherlands,52.35371523,4.910323036,Apartment,Private room,2,1,1,1,Real Bed,50,300,1000,,25,1,0,3,120,62,0.03,Oost,East Amsterdam,123000,1,2013-01-04,2013-01-04,100,10,10,10,10,10,10,0.06,false
6858881,https://www.airbnb.com/rooms/6858881,1 person app. close to city centre,16899489,"Boerhaaveplein, Amsterdam, Noord-Holland 1091 AS, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 AS,Netherlands,52.36008541,4.912794225,Apartment,Entire home/apt,1,1,0,1,Real Bed,45,,,,,1,0,1,1125,0,3.55,Oost,East Amsterdam,123000,9,2015-06-20,2015-08-17,89,10,8,10,10,8,9,7.1,false
6542786,https://www.airbnb.com/rooms/6542786,East (4p/2 bedroom),34215035,"Ringdijk, Amsterdam, Noord-Holland 1097, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1097,Netherlands,52.35347851,4.922420263,Apartment,Entire home/apt,4,1,2,2,Real Bed,110,700,,250,40,4,0,3,30,31,1.2,Oost,East Amsterdam,123000,3,2015-06-22,2015-07-05,93,9,10,10,10,8,9,2.4,false
758706,https://www.airbnb.com/rooms/758706,Spacious apartment close to centre,3997915,"Ruyschstraat, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.3559028,4.911807069,Apartment,Entire home/apt,2,1,1,1,Real Bed,105,725,,,,2,20,2,1125,357,0.65,Oost,East Amsterdam,123000,21,2013-01-04,2015-07-15,97,10,10,10,10,9,9,1.3,true
961082,https://www.airbnb.com/rooms/961082,Historical 120m2 family home+garden,2049167,"Amsterdam, North Holland 1091 CS, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 CS,Netherlands,52.35658906,4.907892427,House,Entire home/apt,5,2,3,2,Real Bed,240,1200,3000,,30,4,50,3,1125,16,1.45,Oost,East Amsterdam,123000,6,2015-05-03,2015-07-13,97,10,9,10,10,10,9,2.9,false
2961854,https://www.airbnb.com/rooms/2961854,Modern and bohemian 60m2 appartment,13780746,"Woltera van Reesstraat, Amsterdam, Noord-Holland 1093 MK, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093 MK,Netherlands,52.36004481,4.92790067,Apartment,Entire home/apt,1,1,1,2,Real Bed,60,350,,,,1,0,6,10,244,0.22,Oost,East Amsterdam,123000,3,2014-07-28,2015-08-12,87,9,8,9,9,9,9,0.44,true
7020177,https://www.airbnb.com/rooms/7020177,Spacious apartment city center,11186908,"Swammerdamstraat, Amsterdam, Noord-Holland 1091, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091,Netherlands,52.35797214,4.906633294,Apartment,Entire home/apt,4,1,2,2,Real Bed,200,,,,,1,0,1,1125,43,0.75,Oost,East Amsterdam,123000,1,2015-07-26,2015-07-26,100,10,10,10,10,10,10,1.5,false
5290113,https://www.airbnb.com/rooms/5290113,Beautiful apartment near centre,10742804,"Eikenweg, Amsterdam, Noord-Holland 1092 CB, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1092 CB,Netherlands,52.35834931,4.923198654,Apartment,Entire home/apt,2,1,1,1,Real Bed,125,840,,150,40,2,0,2,1125,359,0.48,Oost,East Amsterdam,123000,2,2015-05-03,2015-05-15,90,10,8,10,9,9,9,0.96,true
3091926,https://www.airbnb.com/rooms/3091926,Spacious & light studio @Oosterpark,15723679,"Tweede van Swindenstraat, Amsterdam, North Holland 1093, Netherlands",Oud-Oost,Amsterdam,North Holland,1093,Netherlands,52.36269114,4.927768242,Apartment,Entire home/apt,2,1,0,1,Real Bed,90,,,200,19,1,15,3,7,29,0.33,Oost,East Amsterdam,123000,5,2014-06-01,2015-07-07,88,9,9,9,10,8,8,0.66,false
4143668,https://www.airbnb.com/rooms/4143668,Roof terrace apartment,21495570,"Grensstraat, Amsterdam, North Holland 1091 SZ, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 SZ,Netherlands,52.35440753,4.911633749,Apartment,Entire home/apt,2,1,1,1,Real Bed,195,,,200,75,1,0,4,1125,316,0.39,Oost,East Amsterdam,123000,2,2015-04-02,2015-04-20,100,10,10,10,10,10,8,0.78,true
7269508,https://www.airbnb.com/rooms/7269508,"Cosy, close to centre, with 2 bikes",12227427,"Eerste van Swindenstraat, Amsterdam, Noord-Holland 1093GB, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093GB,Netherlands,52.3631382,4.928380236,Apartment,Entire home/apt,2,1,1,1,Real Bed,89,,,450,,1,0,1,1125,29,1,Oost,East Amsterdam,123000,1,2015-08-24,2015-08-24,100,10,10,10,10,8,8,2,false
3357494,https://www.airbnb.com/rooms/3357494,"Cosy, Warm & Spacious Apartment",16898591,"Javastraat, Amsterdam, North Holland 1094, Netherlands",Oud-Oost,Amsterdam,North Holland,1094,Netherlands,52.36224416,4.926506402,Apartment,Entire home/apt,3,1,1,2,Real Bed,140,880,2500,,,2,0,4,30,254,1.7,Oost,East Amsterdam,123000,22,2014-08-11,2015-07-01,95,9,9,10,10,9,9,3.4,true
2859167,https://www.airbnb.com/rooms/2859167,1 Bedroom Apartment City Centre,13602079,"Blasiusstraat, Amsterdam, North Holland 1091 CV, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 CV,Netherlands,52.35589142,4.909898483,Apartment,Entire home/apt,2,1,1,1,Real Bed,125,800,2500,750,35,1,0,3,7000,348,0.86,Oost,East Amsterdam,123000,14,2014-05-06,2015-05-10,91,9,9,9,10,10,9,1.72,true
5058492,https://www.airbnb.com/rooms/5058492,Cosy room with open doors to garden,4405684,"Hofmeyrstraat, Amsterdam, Noord-Holland 1091 NA, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 NA,Netherlands,52.35046657,4.91735674,Apartment,Private room,3,1,1,2,Real Bed,35,,,,30,1,25,2,7,242,1.29,Oost,East Amsterdam,123000,6,2015-04-17,2015-08-25,93,9,9,10,10,8,9,2.58,false
2396344,https://www.airbnb.com/rooms/2396344,Mama Mia,77484,"Mary Zeldenruststraat, Amsterdam, North Holland 1091 DM, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 DM,Netherlands,52.36100828,4.916213631,Apartment,Entire home/apt,4,1.5,2,4,Real Bed,160,,,150,60,4,30,3,180,338,2.33,Oost,East Amsterdam,123000,40,2014-04-07,2015-08-23,90,9,9,10,10,8,8,4.66,true
1350384,https://www.airbnb.com/rooms/1350384,Spacious Apartment in Amsterdam,6783658,"Schalk Burgerstraat, Amsterdam, North Holland 1091 LM, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 LM,Netherlands,52.35337097,4.920380753,Apartment,Entire home/apt,4,1.5,3,3,Real Bed,120,840,2500,100,60,1,0,5,1125,154,0.62,Oost,East Amsterdam,123000,16,2013-07-22,2015-08-22,96,10,9,10,10,9,10,1.24,false
1002180,https://www.airbnb.com/rooms/1002180,Gorgeous garden apt near centre,652744,"Tweede Oosterparkstraat, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35643929,4.911003115,Apartment,Entire home/apt,2,1,1,1,Real Bed,119,800,2000,,30,2,0,1,14,306,0.32,Oost,East Amsterdam,123000,9,2013-05-25,2014-05-12,92,10,9,10,9,9,9,0.64,true
2011601,https://www.airbnb.com/rooms/2011601,"Centrally located, entirely yours",10226170,"Blasiusstraat, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35388944,4.908557929,Apartment,Entire home/apt,2,1,1,1,Real Bed,110,600,,,25,1,0,3,30,0,0.74,Oost,East Amsterdam,123000,15,2014-01-01,2015-08-03,94,9,9,10,10,9,9,1.48,false
5517772,https://www.airbnb.com/rooms/5517772,Exclusive room with sunny balcony,28551642,"derde oosterparkstraat, Amsterdam, Noord-Holland 1091KC, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091KC,Netherlands,52.3561054,4.911944828,Apartment,Private room,2,1,1,1,Real Bed,66,590,,,10,2,0,1,1125,51,3.42,Oost,East Amsterdam,123000,21,2015-03-04,2015-08-24,77,8,7,8,8,8,7,6.84,false
3650120,https://www.airbnb.com/rooms/3650120,Nice apartment in East near station,4979621,"Wijttenbachstraat, Amsterdam, North Holland 1093 JK, Netherlands",Oud-Oost,Amsterdam,North Holland,1093 JK,Netherlands,52.36101045,4.927439027,Apartment,Entire home/apt,2,1,1,1,Real Bed,120,,2160,,35,1,0,3,1125,0,0.26,Oost,East Amsterdam,123000,3,2014-09-22,2015-07-19,80,9,8,9,10,9,7,0.52,false
7347248,https://www.airbnb.com/rooms/7347248,Eastern room in central Amsterdam,2712262,"Commelinstraat, Amsterdam, Noord-Holland 1093 VD, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093 VD,Netherlands,52.36420536,4.926146286,Apartment,Private room,2,1.5,1,1,Real Bed,84,550,,,,1,0,1,1125,358,4.5,Oost,East Amsterdam,123000,6,2015-07-26,2015-08-29,83,8,7,9,9,9,8,9,true
8074579,https://www.airbnb.com/rooms/8074579,Great apt. with roof terrace!,669178,"Pieter Vlamingstraat, Amsterdam, Noord-Holland 1093 AG, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093 AG,Netherlands,52.36533273,4.926138514,Apartment,Entire home/apt,2,1,1,1,Real Bed,89,,,,35,1,0,2,1125,5,,Oost,East Amsterdam,123000,0,,,,,,,,,,,false
1613366,https://www.airbnb.com/rooms/1613366,Next to Artis Zoo with jacuzzi bath,8588339,"Alexanderstraat, Amsterdam, North Holland 1018 CE, Netherlands",Oud-Oost,Amsterdam,North Holland,1018 CE,Netherlands,52.36288925,4.921898763,Apartment,Entire home/apt,2,1,1,1,Real Bed,80,,,,,2,250,5,1125,66,1.17,Oost,East Amsterdam,123000,28,2013-09-17,2015-08-25,91,9,9,9,10,9,9,2.34,false
4184897,https://www.airbnb.com/rooms/4184897,Great Apt-Amstel river/Amazing Oost,6999042,"Burmanstraat 16 - II, Amsterdam, Nederland, Amsterdam, North Holland 1091 SJ, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 SJ,Netherlands,52.35344561,4.9087752,Apartment,Entire home/apt,4,1.5,1,2,Real Bed,100,,,250,30,2,30,3,1125,0,0.1,Oost,East Amsterdam,123000,1,2014-11-15,2014-11-15,100,10,10,10,10,10,10,0.2,false
1848910,https://www.airbnb.com/rooms/1848910,Authentic Dutch ap. great location!,9103350,"Oosterparkbuurt, Amsterdam, North Holland 1092, Netherlands",Oud-Oost,Amsterdam,North Holland,1092,Netherlands,52.35099165,4.914196433,Apartment,Entire home/apt,4,1,2,2,Real Bed,210,1300,,100,40,1,0,1,14,7,0.54,Oost,East Amsterdam,123000,12,2013-11-03,2015-08-10,95,10,10,10,10,9,9,1.08,false
6478917,https://www.airbnb.com/rooms/6478917,Modern appartment in vibrant East,23801339,"Kastanjeweg, Amsterdam, Noord-Holland 1092 CG, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1092 CG,Netherlands,52.35869153,4.923062619,Apartment,Entire home/apt,2,1,1,1,Real Bed,89,,,,,0,0,3,1125,80,1.25,Oost,East Amsterdam,123000,4,2015-06-01,2015-06-13,95,10,10,9,10,10,10,2.5,false
6085695,https://www.airbnb.com/rooms/6085695,Windmill-view houseboat city-centre,31584229,"Zeeburgerpad, Amsterdam, Noord-Holland 1018 AJ, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1018 AJ,Netherlands,52.3663005,4.927225444,Boat,Entire home/apt,4,1,1,2,Real Bed,200,1400,5001,150,50,4,0,2,1125,332,7.71,Oost,East Amsterdam,123000,28,2015-05-19,2015-09-01,96,10,10,10,10,9,10,15.42,true
7259759,https://www.airbnb.com/rooms/7259759,Spacious apartment near metro line,38008310,"Derde Oosterparkstraat, Amsterdam, Noord-Holland 1091 KA, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 KA,Netherlands,52.35719687,4.91707258,Apartment,Entire home/apt,2,1,1,2,Real Bed,99,,,99,30,1,0,1,1125,0,,Oost,East Amsterdam,123000,0,,,,,,,,,,,false
744659,https://www.airbnb.com/rooms/744659,"Private luxury B&B near Amstel ",3518386,"Ruyschstraat, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35618154,4.908445759,Bed & Breakfast,Private room,2,1,1,1,Real Bed,109,625,,,,1,0,1,10,299,1.13,Oost,East Amsterdam,123000,39,2012-11-04,2015-08-22,99,10,10,10,10,10,10,2.26,true
1182656,https://www.airbnb.com/rooms/1182656,Quiet room in centre-east w/balcony,6469558,"Mary Zeldenruststraat, Amsterdam, North Holland 1091 DL, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 DL,Netherlands,52.35947042,4.912186416,Apartment,Private room,2,1,1,1,Real Bed,59,,,,,1,10,2,30,15,2.81,Oost,East Amsterdam,123000,78,2013-05-26,2015-06-27,96,10,10,10,10,9,10,5.62,false
5916679,https://www.airbnb.com/rooms/5916679,Tussen het park en de markt in!,5045850,"Wijttenbachstraat, Amsterdam, Noord-Holland 1093 HR, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093 HR,Netherlands,52.36064044,4.92686857,House,Entire home/apt,6,1,3,4,Real Bed,150,800,,,60,1,0,3,1125,124,0.77,Oost,East Amsterdam,123000,1,2015-07-28,2015-07-28,100,10,10,10,10,8,10,1.54,false
6512505,https://www.airbnb.com/rooms/6512505,Bright apartment in buzzing East,5884786,"Vrolikstraat, Amsterdam, Noord-Holland 1092TZ, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1092TZ,Netherlands,52.35841404,4.924581159,Apartment,Entire home/apt,2,1,1,1,Real Bed,130,,,,35,1,0,2,1125,339,2.7,Oost,East Amsterdam,123000,8,2015-06-08,2015-08-24,98,10,10,10,10,10,9,5.4,true
805130,https://www.airbnb.com/rooms/805130,Amsterdam Amstel Apartment,3438599,"Burmanstraat, Amsterdam, North Holland 1091 SK, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 SK,Netherlands,52.35499817,4.909412354,Apartment,Entire home/apt,2,1,1,1,Real Bed,79,474,1449,350,38,1,0,4,60,48,1,Oost,East Amsterdam,123000,30,2013-03-20,2015-08-13,96,10,10,10,9,10,10,2,false
7600991,https://www.airbnb.com/rooms/7600991,Hip apartment with garden+balcony,7410691,"Christiaan de Wetstraat, Amsterdam, Noord-Holland 1091 NG, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 NG,Netherlands,52.35552324,4.917166517,Apartment,Entire home/apt,2,1,1,1,Real Bed,119,,,,,1,0,1,1125,343,1,Oost,East Amsterdam,123000,1,2015-08-09,2015-08-09,100,10,10,10,10,10,10,2,true
4301370,https://www.airbnb.com/rooms/4301370,My happy home available for you,22327285,"Vrolikstraat, Amsterdam, North Holland 1092 TR, Netherlands",Oud-Oost,Amsterdam,North Holland,1092 TR,Netherlands,52.35758201,4.920778224,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,,,,,1,0,3,365,303,0.47,Oost,East Amsterdam,123000,5,2014-10-18,2015-01-04,96,10,10,10,10,10,9,0.94,true
1614833,https://www.airbnb.com/rooms/1614833,Sunny apartment w balcony/garden,2998282,"Tugelaweg, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35342526,4.913923057,Apartment,Entire home/apt,2,,1,,Real Bed,90,,,,,1,0,2,1125,0,1,Oost,East Amsterdam,123000,1,2015-08-25,2015-08-25,,,,,,,,2,false
7513170,https://www.airbnb.com/rooms/7513170,Light spacious studio w. mezzanine,1632278,"Mauritskade, Amsterdam, Noord-Holland 1092 AA, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1092 AA,Netherlands,52.36116659,4.915270689,Apartment,Entire home/apt,4,1,0,2,Real Bed,110,800,2400,,,2,45,5,1125,343,,Oost,East Amsterdam,123000,0,,,,,,,,,,,true
5957231,https://www.airbnb.com/rooms/5957231,Nice room 5-10 min. from center,16061362,"Tweede van Swindenstraat, Amsterdam, Noord-Holland 1093 VE, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093 VE,Netherlands,52.36287163,4.926919387,Apartment,Private room,2,1,1,1,Real Bed,65,,,100,,1,30,1,14,126,7.24,Oost,East Amsterdam,123000,28,2015-05-12,2015-09-02,96,10,10,10,10,9,9,14.48,false
3625179,https://www.airbnb.com/rooms/3625179,rooms for 1 - 3 near the center,16274382,"Leeuwenhoekstraat, Amsterdam, North Holland 1091 RX, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 RX,Netherlands,52.35675638,4.907295297,Apartment,Private room,2,0.5,1,3,Real Bed,80,,,,30,2,30,2,1125,307,2.49,Oost,East Amsterdam,123000,33,2014-08-04,2015-07-24,95,10,9,10,10,10,9,4.98,true
5207981,https://www.airbnb.com/rooms/5207981,Comfy spacious apartment,7793799,"Derde Oosterparkstraat, Amsterdam, Noord-Holland 1091 KA, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 KA,Netherlands,52.35669325,4.914081452,Apartment,Entire home/apt,4,1,2,2,Real Bed,129,,,250,19,2,0,2,7,1,2.31,Oost,East Amsterdam,123000,15,2015-02-22,2015-08-23,99,10,10,10,10,10,9,4.62,false
315820,https://www.airbnb.com/rooms/315820,76m2 app near center&park&amstel,1743575,"Tweede Oosterparkstraat, Amsterdam, North Holland 1091 JB, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 JB,Netherlands,52.35562206,4.915361669,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,107,675,,200,40,2,30,2,30,306,0.66,Oost,East Amsterdam,123000,27,2012-04-17,2015-08-31,98,10,10,10,10,9,10,1.32,true
2583086,https://www.airbnb.com/rooms/2583086,Nice plave with cosy roofterrace,13226132,"Commelinstraat, Amsterdam, Noord-Holland 1093 VD, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093 VD,Netherlands,52.36490559,4.926782058,Apartment,Private room,2,1,1,1,Real Bed,75,,,,,1,0,1,1125,346,,Oost,East Amsterdam,123000,0,,,,,,,,,,,true
4683879,https://www.airbnb.com/rooms/4683879,Great Boutique Ap-near city centre,6999042,"Blasiusstraat, Amsterdam, Noord-Holland 1091 CR, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 CR,Netherlands,52.35524636,4.907269592,Apartment,Entire home/apt,4,1,1,2,Real Bed,80,,,250,30,2,30,3,1125,0,3.52,Oost,East Amsterdam,123000,17,2015-04-13,2015-08-07,80,8,8,9,9,9,8,7.04,false
7567512,https://www.airbnb.com/rooms/7567512,Bright and spacious apt in Ams-east,14967987,"Von Zesenstraat, Amsterdam, Noord-Holland 1093, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1093,Netherlands,52.36549159,4.929252876,Apartment,Entire home/apt,2,1,1,1,Real Bed,85,,,,25,1,20,2,4,36,1,Oost,East Amsterdam,123000,1,2015-08-23,2015-08-23,80,8,10,10,10,8,8,2,false
1079499,https://www.airbnb.com/rooms/1079499,Unique Houseboat Amsterdam Center,5937460,"Weesperzijde, Amsterdam, North Holland 1091 EG, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 EG,Netherlands,52.35458777,4.908418668,Boat,Entire home/apt,2,1,1,2,Real Bed,345,,,250,65,2,80,3,14,309,0.97,Oost,East Amsterdam,123000,27,2013-05-21,2015-01-04,97,10,10,10,10,10,9,1.94,true
1829726,https://www.airbnb.com/rooms/1829726,"Enjoy Amsterdam, stay in 'Oost",9571458,"Sparrenweg, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35896811,4.913685941,Apartment,Entire home/apt,4,1,1,2,Real Bed,150,750,,500,37,2,20,2,1125,307,0.31,Oost,East Amsterdam,123000,7,2013-10-28,2015-05-17,94,9,9,10,10,9,9,0.62,true
719143,https://www.airbnb.com/rooms/719143,"Central, balcony, WIFI, free bikes!",3703205,"Danie Theronstraat, Amsterdam, North Holland 1091, Netherlands",Oud-Oost,Amsterdam,North Holland,1091,Netherlands,52.35337335,4.914871609,Apartment,Private room,2,1.5,1,1,Pull-out Sofa,50,320,1280,100,15,1,10,2,30,274,4.47,Oost,East Amsterdam,123000,156,2012-10-23,2015-08-09,95,10,10,10,10,9,10,8.94,true
6253485,https://www.airbnb.com/rooms/6253485,Modern apartment in Amsterdam,27549543,"Camperstraat, Amsterdam, Noord-Holland 1091, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091,Netherlands,52.35879566,4.912207357,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,600,,,30,1,0,2,1125,97,0.8,Oost,East Amsterdam,123000,2,2015-06-22,2015-06-29,100,10,10,10,10,9,9,1.6,false
2839657,https://www.airbnb.com/rooms/2839657,"Luxury apartment, 2+2pp (+babycot)",14526502,"Eerste Oosterparkstraat, Amsterdam, North Holland 1091 HJ, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 HJ,Netherlands,52.36020636,4.917675838,Apartment,Entire home/apt,4,1,2,2,Real Bed,90,,,400,,2,0,3,1125,0,0.52,Oost,East Amsterdam,123000,8,2014-06-02,2015-01-05,90,10,10,9,10,8,9,1.04,false
4320334,https://www.airbnb.com/rooms/4320334,Apartment in the up and coming East,22430852,"Iepenweg, Amsterdam, North Holland 1091 JL, Netherlands",Oud-Oost,Amsterdam,North Holland,1091 JL,Netherlands,52.35469965,4.916369728,Apartment,Entire home/apt,2,1,1,1,Real Bed,100,500,1500,,,1,0,2,1125,17,0.28,Oost,East Amsterdam,123000,3,2014-10-19,2015-08-23,100,9,10,10,10,10,9,0.56,false
5509645,https://www.airbnb.com/rooms/5509645,Spacious apartment w great terrace,24680835,"Transvaalstraat, Amsterdam, Noord-Holland 1092, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1092,Netherlands,52.35603728,4.925602758,Apartment,Entire home/apt,2,1,1,1,Real Bed,110,,,250,50,1,0,4,1125,160,1,Oost,East Amsterdam,123000,1,2015-08-30,2015-08-30,,,,,,,,2,false
5733319,https://www.airbnb.com/rooms/5733319,Modern and comfortable apartment,29725833,"Vrolikstraat, Amsterdam, Amsterdam, Noord-Holland 1091VK, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091VK,Netherlands,52.35538151,4.920066069,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,,,,20,1,0,2,1125,0,0.6,Oost,East Amsterdam,123000,3,2015-04-08,2015-06-15,100,10,10,9,10,9,9,1.2,false
7662899,https://www.airbnb.com/rooms/7662899,Cosy appartment @ Riverside,9412286,"Ruyschstraat, Amsterdam, Noord-Holland 1091 CB, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091 CB,Netherlands,52.35804762,4.908637204,Apartment,Entire home/apt,2,1,1,1,Real Bed,88,524,,,30,2,20,1,1125,112,,Oost,East Amsterdam,123000,0,,,,,,,,,,,false
5401988,https://www.airbnb.com/rooms/5401988,Renovated apartment Upper East!,8697755,"Vrolikstraat, Amsterdam, Noord-Holland, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,nan,Netherlands,52.35532026,4.914843761,Apartment,Entire home/apt,2,1,1,2,Real Bed,95,695,2500,300,25,2,50,2,1125,353,1.96,Oost,East Amsterdam,123000,10,2015-04-05,2015-08-23,98,10,10,10,10,9,10,3.92,true
7925150,https://www.airbnb.com/rooms/7925150,82 m2 loft apartment in city center,3204392,"Overamstelstraat, Amsterdam, Noord-Holland 1091, Netherlands",Oud-Oost,Amsterdam,Noord-Holland,1091,Netherlands,52.34926815,4.912639571,Apartment,Entire home/apt,2,1,1,2,Real Bed,150,850,2700,,,1,0,2,1125,125,,Oost,East Amsterdam,123000,0,,,,,,,,,,,false
